text,trust,fear,surprise,sadness,disgust,anger,anticipation,joy
Keluarkan aura positifmu untuk menjalani esok harimu!\n.\nOutfit: Anna Jacket.\nwww.leecooper.co.id\n.\n#leecooperindo\n#since1908,0.2492500557795642,0.007197972355136253,0.001396642694394752,0.0069894284191871,0.004204239675648059,0.016449892146942806,0.02355462798408094,0.6595706521523487
Keren brow,0.8281649578093736,0.009667558311153736,0.001899985578205075,0.011839431411326738,0.007071874381984416,0.010001605314642812,0.025377201192225005,0.1882372322953511
Alhamdulillah mantap semoga semakin maju dan jaya selalu almamater tercinta...,0.17089764172493285,0.007137098688522655,0.0007817668604469863,0.00915923313291425,0.008051499384558234,0.006281341299612781,0.0007558578184057383,0.9988051694322464
Alhamdulillah... InsyaAllah sebentar lagi diimbangi dengan kualitasnya... Aamiin...,0.1821859806120387,0.0061937201551875995,0.0006043195508941411,0.013566349379767376,0.006643994582642045,0.012178450306131322,0.03020608091077283,0.9812890125007201
"Semakin maju kampusnya, berbobot alumninya, dan sejahtera para dosennya #suksesundip",0.15593409624356472,0.007032971022771399,0.0009311932436472303,0.010365359705927427,0.005773071089813826,0.010470881768392474,0.023409693137357773,0.6262832267787989
MasyaAlloh,0.1014803767435252,0.011040726418985385,0.0013960460464626857,0.014164881195947748,0.00930657081696005,0.016972057172800196,0.048981914701621415,0.11923540546197195
Subhanallah... \nAlmamater tercinta,0.10169226777214307,0.008220701327344641,0.0011188549241463266,0.01233286997397736,0.00830880614735573,0.01735508009503288,0.0322555941529205,0.9729710476091545
"Dalam wisuda yang ke 150 Universitas Diponegoro telah meluluskan sejumlah 2.282 wisudawan yang diselenggarakan dalam 5 (lima) tahap selama 3(tiga) hari, yaitu 2-4 Mei 2018. Bertempat di Kampus Undip Tembalang Gedung Prof. Soedarto, S.H.\nAdapun rincian jumlah lulusan yang akan diwisuda pada periode wisuda kali ini adalah sebagai berikut :\n• Program Pascasarjana (Program Doktor, Magister dan Spesialis) : 483\n• Program Profesi : 98\n• Program Sarjana : 1590\n• Program Diploma : 111\nJumlah wisudawan tersebut terdiri dari 1.020  pria dan 1.262 wanita. Angka tersebut menambah jumlah lulusan Undip sejak berdiri hingga saat ini menjadi  200.035 orang.",0.7050684421515528,0.0108650425716138,0.005192928327660287,0.038192182228917876,0.004446301092780099,0.011815248471156312,0.05508762504260489,0.23612503616583277
Anakku kapan dapat giliran diwisuda?Oh.. my God?,0.008281577344615057,0.046823369296395065,0.001683647414237612,0.39626141771666334,0.01107231760676321,0.029712755047792336,0.6163535267153022,0.03197932463501988
MNC Life memberikan manfaat santunan duka meninggal dunia akibat kecelakaan kepada nasabah. Terima kasih atas kepercayaan Anda kepada kami.,0.5896899583070048,0.009096013934617639,0.0007533531124108233,0.02094692017411586,0.004843769187544686,0.015289527554034506,0.03892289187373524,0.34139965437785763
Banyak penyakit yang mengintai generasi milenial dikarenakan gaya hidup yang tidak sehat.\n\nPenyakit apa saja ya yang mengintai generasi milenial?\nIni dia salah satunya~ goo.gl/Ve1q3Q\n\n#mnclifetip,0.04983419494131957,0.9132080692999176,0.0009818443625728564,0.01079837901844864,0.011638792706482076,0.010701851553860414,0.0722368706042875,0.09319152959959387
"Setuju kan, kalau asuransi itu bukan tentang hari ini, asuransi adalah tentang bagaimana kamu peduli tentang masa depanmu, dan orang terkasih.\n#MNCLifeQuotes",0.9447685798229228,0.007268963202091704,0.0014598303704829103,0.008287178982390496,0.0076648359611661354,0.013813435529168423,0.049644127471488844,0.09128373905325005
"Peringatan Hari Kebangkitan Nasional (Harkitnas) ke 110 dimaknai dengan pembangunan Sumber Daya Manusia (SDM) yang unggul di era globalisasi.\n\nAyo kita sama-sama sebarkan semangat pembangunan.\nKebangkitan untuk kejayaan, kemakmuran dan kesejahteraan masyarakat dengan memanfaatkan perkembangan teknologi dan komunikasi.\n\nSelamat Harkitnas ke 110",0.5787410678036369,0.005746996558926207,0.0008803838273367203,0.029412529237674845,0.00618502602258544,0.008377416064271722,0.04850107701328695,0.32820305946457484
"Ramadhan sebagai bulan suci penuh berkah tentu selalu dinantikan umat islam.\n\nDalam menjalaninya, kita senantiasa mengisi ramadhan dengan hal positif dan mengharap  berkah dan rahmat Allah SWT.\n\nSalah satunya, Safari Ramadhan yang menjadi agenda Bupati Bandung setiap tahun.\n\nIbadah shalat tarawih berjamaah dan dialogis keagamaan akan dilakukan di 7 wilayah di Kabupaten Bandung, dengan diisi acara khusus, yakni peresmian Gor di Rancabali, kunjungan ke RSUD Soreang, Majalaya, Cicalengka dan Al-Ihsan.\n\nSelain itu, acara khusus lainnya yakni akan diserahkan bantuan paket sembako, kepada warga yang membutuhkan, nuzulul quran dan pelaksanaan lailatul qadar.\n\nSemoga amal ibadah kita diterima Allah SWT dan bisa menjalani ramadhan dengan penuh keberkahan.\nAmiin ya Rabbal Alamiiin.",0.11201722942548446,0.010629545620673805,0.0005402143103518832,0.01428770466614408,0.004690247107952598,0.011731042001859392,0.05655811336638836,0.9842370019265542
Ramadhan bukan halangan untuk tidak produktif.\n\nOleh karena itu 'Ramadhan Mantap' akan hadir untuk melayani para wargi semua.\n\nBagi para wargi yang belum mempunyai e-KTP silahkan datang ke kantor Kecamatan masing-masing untuk melakukan perekaman dan pencetakan e-KTP.\n\nPerhatikan waktunya yaaa...\n\nMarhaban ya Ramadhan\nSelamat menunaikan ibadah shaum Ramadhan 1439 H.,0.10069007852978158,0.0049561003112428975,0.001564406306956048,0.024318754713619408,0.010092589727492725,0.012949791058993685,0.047341052034664245,0.8850419360678483
Ganti baru bisa admin?\nPunya saya plastik nya sudah mau lepas,0.015378147625451068,0.040011198647888005,0.001155346870080626,0.02125360349918162,0.009110417680064896,0.01844230277724117,0.6975678282386621,0.07415194383925867
"As,kalo punya saya sudah habis pak ktp nya ,selanjut nya gmn,bisa perpanjang atau gmn?mohon bantuannya",0.029567706163817344,0.1329295629633022,0.0014442560499969292,0.03328724609646788,0.0059544529226974435,0.021270367611558035,0.697003947199182,0.0760535956222079
Hanya perekaman saja ktp .. Dokumen kependudukan yg lain bisa ngga,0.11475936969334749,0.03223832510429895,0.0011223188412498284,0.015039469805882695,0.007547002499529899,0.05204475312615704,0.6054154414979567,0.06596766728928703
"Teh, ini mah kabupaten yah?",0.053648565398538434,0.020415335751041402,0.007470991595521393,0.02014191301675079,0.006127424738788701,0.018486265914993267,0.6308457928555429,0.04829653617652389
"Kebangkitan Nasional menjadi momentum berharga bagi bangsa.\n\nBangkit dari terkungkungnya pemikiran dan ideologi yang terbelakang.\n\nSudah saatnya langkah maju bersatu untuk bangsa kita yang kuat.\n\nLawan perpecahan, Bela negara...\nLawan teror, Satukan bangsa...\n\n\Selamat Hari Kebangkitan Nasional\",0.503637161614121,0.013780777579706261,0.0006817968752453699,0.0232333386537734,0.015021292343537593,0.027402890782414306,0.039358596699339846,0.32905225093853846
"Jika tiba bulan Ramadhan, maka dibuka pintu-pintu syurga dan ditutup pintu-pintu neraka dan dibelenggu semua syaitan (HR. Bukhari dan Muslim).\n\nMari Bersihkan hati, siapkan diri, untuk menjemput ridho Illahi.\n\nMarhaban Ya Ramadhan 1439 H.",0.1407559099393375,0.012242527795352601,0.0010476305104995698,0.010513263013383805,0.010076925750778492,0.010510707074629876,0.06557284109141243,0.7781834731731208
Salut... untuk kawan2 walhi kalimantan timur.,0.20646987735905026,0.007453726576020739,0.0009454290446330023,0.013474720028605712,0.00668314221875248,0.018108743186528692,0.03644863919648265,0.45706307973326754
Luar biasa memang Pak Fathur Roziqin Fen,0.5074674806695462,0.009942685046182509,0.001080397083270888,0.018009779978081834,0.006812445647720694,0.026529305212838264,0.04118281003895676,0.1835312720796269
"•\nTemu rakyat ini akan jadi momentum sesama komunitas untuk saling berbagi pengetahuan dan pengalaman, saling memperkuat dan membangun solidaritas antar sesama komunitas di dalam kerangka memperjuangkan hak hak rakyat atas sumber-sumber kehidupannya.\n•\n#TemuRakyat \n#PulihkanIndonesia \n#AdildanLestari",0.5510465479488804,0.005964875213771968,0.0008011991074854237,0.009635033960853908,0.006539652458467224,0.010087261145355578,0.026483591889181913,0.4463938274795204
"Met sore buat penjabat KFC,mohon di seleksi lagi karyawan KFC yg di depan moll kelapa gading.soal nya aku lihat kerja nya kurang memuaskan buat pelanggan,makasih.",0.04549299128422439,0.011120714218874481,0.0009089876790707714,0.21835312907624738,0.007996230436221543,0.6811815821470862,0.03583540691580976,0.09030924976927349
Gong Xi Fa Chai,0.09304908290253062,0.00858902755319336,0.0012541852218108474,0.012286604301889102,0.004560989016985031,0.025938214424573926,0.04413771069743828,0.7745613147271578
"Menggaet pria tak perlu seperti perlombaan, kok. Jangan terlalu bersemangat dan jadi terlihat berlebihan ya, simak tips berikut!",0.7557220586972323,0.051270909666741304,0.003388199988898529,0.008492626120508035,0.015374458972012091,0.049834815632293354,0.056774104974219926,0.12683810147292335
"Kalau sudah dengar kata ‘sale besar-besaran’, rasanya tak sabar untuk segera belanja! Nah, agar tak kalap membelanjakan uangmu, ini tipsnya!",0.10020796097112644,0.008263891712357738,0.0019380520363438264,0.014532367198464777,0.009872831380552859,0.044946201123399664,0.04858087667470892,0.6101731736143153
"Jenis kulit wajahmu mudah kering? Tenang saja, clay mask berikut berfungsi untuk menghidrasi kulitmu! Simak rekomendasinya, yuk.",0.19953147574766328,0.007756838651700478,0.0038500758668771635,0.005005393909458286,0.004405838027555269,0.03289633670090501,0.6506495212913321,0.13316852495767434
"Punya banyak spons makeup kotor di rumah? Agar tetap bersih dan terawat, lihat berbagai cara membersihkan spons makeup yang mudah berikut!",0.08127456369958334,0.005946521726865625,0.001549680398301952,0.009405226516676423,0.007954345489274936,0.063399420211303,0.07841272201483673,0.38958678572816363
Di bulan puasa ini pun kamu harus menjaga tubuhmu agar tetap fit dengan makanan bergizi baik saat sahur dan berbuka puasa ya #ELifers Jangan lupa pula untuk melindungi keuanganmu dengan berasuransi :)\n\n#PastiEquity #EquityLifeIndonesia,0.2898677400165616,0.007850722119917575,0.0022229869973421044,0.012241036027020378,0.004548745453577591,0.0073602152538456,0.5356211463911598,0.20128505033409252
Selamat menyambut bulan suci Ramadhan #ELifers! Saatnya bagi kita untuk lebih mendekatkan diri pada-Nya. :)\n\n#PastiEquity #EquityLifeIndonesia #Ramadhan,0.08664813442030962,0.007141446044715793,0.001679278738459137,0.0071421257905994965,0.0065471960172449346,0.009077192298401817,0.012024887874624577,0.9148078336842759
"#ELifers, hari ini Equity Life Indonesia dan PGRI Jawa Barat telah bekerjasama dalam program pensiun guru tahap II. Kerjasama ini diresmikan dengan penandatanganan MOU yang dilaksanakan di kantor cabang Equity Life Indonesia Bandung. Diharapkan dengan kerjasama ini, para guru di Jawa Barat dapat mewujudkan hidup yang sejahtera dan terlindungi.\n\n#PastiEquity #EquityLifeIndonesia",0.23378083887465587,0.006781097103259686,0.0008617764171617253,0.010030801343999345,0.004644080447869888,0.01095411346026218,0.039405184349014695,0.7833091056779565
Wow,0.09772791799446164,0.00961220197686621,0.9759490307818297,0.012340219930018029,0.00759184279442095,0.01604180648655509,0.048796914354873204,0.1685062786292674
Kalo mandiri per bulannya brp ya?,0.0071865129017831654,0.015597791831103418,0.001654775856228324,0.012475417008484103,0.008283819990368478,0.0055416330886233125,0.9862516858534389,0.006257776026255288
Cermat dalam menentukan prioritas dan cermat menentukan mana keinginan dan mana kebutuhan\n\n#PastiEquity #EquityLifeIndonesia #TipsKeuangan,0.86756291207243,0.012434963374790083,0.0008749391814563624,0.008587561259542728,0.004784962088137062,0.013916435749700046,0.06580580111240394,0.09472346216551997
"Introducing innisfree My Lipbalm! Rangkaian Lipbalm dengan berbagai pilihan warna dan aroma teh khas Jeju ini, dapat menjaga kelembapan bibirmu saat berpuasa dan membuat  tampilanmu tetap segar sepanjang hari!",0.22120163613155663,0.004628542177273042,0.005273151729906258,0.014945236254296777,0.005895300240836926,0.026351240630032902,0.022804056634468627,0.4811082186339178
Ini hanya ada di offline store min???,0.004386748188145949,0.015439201028758955,0.004210014419831901,0.011672450170522836,0.008639857869673268,0.018160900948695782,0.9159110793690506,0.006358632299341278
Biasa ngno...........,0.1035518603508377,0.010483304994444198,0.001055404467854593,0.03361284668533264,0.017029607886068526,0.02686149695450559,0.021179674989590804,0.1551003871982541
"Ini Dia Kepecahan pas Visit 3Second Royal Plaza Surabaya bareng Ari Irham, Azka, Steffi dan juga ada Bastian Steel dengan Moutley :)) keren bangeeet :))",0.337535422894459,0.01472420041885048,0.004921820405267004,0.018251286971905038,0.025614091574750468,0.007455019748269284,0.050827676690896925,0.5057093448354232
klo boleh tw jdul lgu ini ap y please butuh banget nih...,0.14920273241871823,0.01211154285125271,0.0019122351885537828,0.01814567008321195,0.02344803594976458,0.02178629440718803,0.03714126433569164,0.47508431840254983
"hwaaa Cocok banget outfit yg dipake Hanggini Pas Photoshoot, ada Azka Pula yang makin keren dengan gayanya :))",0.6149695421194631,0.012889173035326293,0.41259683703068445,0.022773323137266432,0.034145790070295584,0.01584393016581809,0.01469711763892545,0.22285326344100473
Ini berapa hargax,0.02251426679089358,0.011014451272376408,0.0013592355502763148,0.010888788318049009,0.009341424704108798,0.009949567314757506,0.9772505664576988,0.02742253433861622
untuk kota lainya ditunggu update dari kita yaa :),0.4568337685351287,0.01713958805259739,0.420697260400525,0.013739463737264635,0.008401347199579776,0.009282916982631183,0.028442966920669027,0.3389501117450952
"maaf mau tanya ini produk terbaru 3 second tah ? kok ada animasinya, mau belikan Adek ponakan",0.024741182444674985,0.05380155841814002,0.006581468389918497,0.020863652476854903,0.007165116970057796,0.013722050224035883,0.9267999353156281,0.019579521162075227
Riau kpn ?,0.005969155036523467,0.01306724562895811,0.0010938095248606255,0.011299624902135423,0.007876558538729185,0.014836765734179863,0.9822111101961625,0.025551453698741847
Purwokerto kapan min?,0.0009273937768719118,0.018945884770762617,0.0022635425229643423,0.014071836658928062,0.009462048823334322,0.014390165106039805,0.9832514118174991,0.006661467271885747
Boleh tau ukuran berapa jaket/kemeja/kaos Ari?,0.04161714314379656,0.007897242227463692,0.001177534406462857,0.016577536656171347,0.008627455259915448,0.012066704555432222,0.9555971493414702,0.047824519035890786
"Setelah gajian jangan mudah tergoda diskonan. Ingat, itu semua hanya sebuah ujian.",0.3979192318272234,0.03817750985278084,0.0008096072244463817,0.008664587079155128,0.00624585457848344,0.022482262861478818,0.27533334122244907,0.09869043315987655
"Saat puasa, wajar kalau merasa haus dan lapar. Nah, dengan mengonsumsi 4 buah ini, ternyata kamu bisa tahan puasa lebih lama dan tidak mudah haus atau lapar, lho. Yuk, dicoba!",0.13833514687317405,0.008213183276144832,0.002281712883231379,0.012562427954486328,0.011586159828229454,0.018045269782304682,0.8244934556889081,0.09755683739203719
"Seperti begadang, berhutang pun boleh saja, kalau ada perlunya. Dan harus komitmen untuk melunasi juga, ya! HIhihi.",0.783291459015734,0.011969456955909065,0.0011226937450963179,0.020855623052145774,0.0077054651713287636,0.04239222088504355,0.07515173676551666,0.09266195741849609
Mna blm jg d ksh pnjman y udh bkinn Bae stts,0.06801709395358985,0.009866231412211492,0.002384311535849914,0.8294107599116518,0.0545746406882603,0.016354340661977985,0.16050335109237615,0.038852222558186704
HIIII GIMANA BOS KO TUNAIKU BANYAK NOLAK YG PADA NGAJUKAN G JELAS GITU KNP BOS,0.047857137500237325,0.0162918384793076,0.0008385057394788175,0.30357045574973274,0.0202055605073803,0.5847658973663603,0.027429121947906535,0.05393934791345614
Knp sih...kok blm ada kabar nih...d acc atw tdk...,0.04754577095237552,0.030613017293300415,0.004735012354803095,0.9044655710013758,0.09432182811652184,0.02035546099014627,0.03239399743529443,0.05255027916278306
Pelantikan Pengurus Ranting PDI Perjuangan di Kabupaten Musi Rawas. \n#MERDEKA!!! \n#BERJUANGUNTUKKESEJAHTERAANRAKYAT\n#PDIPERJUANGAN,0.685205405424405,0.004019602510917732,0.0015298759584257047,0.0034892665526989187,0.00277867777179984,0.05534843499887122,0.014122366159055807,0.2028518923033283
Merdeka...,0.9896986735991896,0.009415038643716513,0.0010137173700308685,0.013003407293220356,0.009981584740158143,0.01215565932899272,0.03221749938871886,0.11448524353034092
Maju bersama \nMenang bersama \nBersama DODY-GIRI \nnmr 4 selalu di hati untuk SUMSEL lebih HEBAT..,0.6171551863807465,0.007276010731612549,0.001040043491744684,0.008789994506077895,0.006263285462478067,0.014082879056076598,0.00901151688509252,0.4174591786922944
M4nt4p ketua,0.14535071718007658,0.010966665116249098,0.0012403741179529439,0.011226249806982176,0.01677758595751717,0.016257382389932237,0.16279225837655742,0.11682673280715472
"Semoga allah selalu menyertai ketuo, sehat, keberkahaan yg melimpah di setiap pertemuan dgn warga masyarakat sum-sel selalu dlm lindunggan allah swt, dan di sertai selalu kemenanggan di setiap langkah.Aamiin yrb... Merdeka...!!!",0.7021551269714681,0.002973151755077208,0.000699245086500202,0.00531336313810575,0.005022775962437044,0.0484231044391788,0.0025084362707683532,0.532861179636651
Merdekaaaaa4,0.1014803767435252,0.011040726418985385,0.0013960460464626857,0.014164881195947748,0.00930657081696005,0.016972057172800196,0.048981914701621415,0.11923540546197195
Salam PANCASILA-MERDEKAAA.. No 4 selalu dihati,0.9336521514254327,0.012271289628316017,0.0011979843821046357,0.010201214249889427,0.019236850568688634,0.009530886200845913,0.010108914876617707,0.381677534342352
Mantap mas.kami selalu berjuang utk sumsel no4. DAn muara Enim  no 2,0.6259255323281765,0.010706144577502954,0.001612821194969192,0.018657332197022487,0.006344791750636209,0.010584205362061637,0.005486699718047142,0.2535365354413177
Merdeka....!!!!,0.861410243584189,0.0019573927517298056,0.001259279558206751,0.0012545187395599368,0.005117109441684422,0.38160489391292973,0.0028093058710632643,0.13654683167396003
"~Jika kita hidup berpegang pada keyakinan, maka hilanglah kesangsian, sebaliknya jika  berpegang pada kesangsian, maka hilanglah keyakinan ~ #DulurGalo\n#PilihanTetapNomor4",0.6325816443678302,0.013347494548686964,0.0009597161865152101,0.011337768819114608,0.007056181352927392,0.016890344959479844,0.030136942693502637,0.11675518341504378
"no 4 pilihan tepat,insya allah amanat..",0.910321436097438,0.008306816532643181,0.0009967392096133668,0.011175603109519013,0.006990573620255236,0.01368667156136655,0.029064569171668393,0.19122994534748522
Semoga di ridho oleh ALLAH SWT. AMIN,0.10553629268001162,0.006921280749952276,0.0008855060798182572,0.009870009502925475,0.005748307157215776,0.011664983228381904,0.013401686609197565,0.9824356014449217
"#SumselMantauKite!!! \nTerime kasih atas sambutan nga dukungan adiksanak,  kundangkance,  pendukung-pendukung #DodiGiri di Pagaralam. \n#SumselMantauKite!!! \n#JemeKite!!!",0.07141990735126871,0.0016934334721786526,0.001603002495299762,0.00218677816330022,0.027116320415614518,0.05936480354004005,0.005273235560478758,0.7503399744100715
Aw SMG Allah selalu melindungi dan menjaga kesehatan u kt semua,0.13247963793090314,0.013266442828578513,0.000902375702152475,0.011985293291682594,0.006492560972365775,0.015831111809792825,0.01640777454827696,0.5687692480064821
Kalau ada yg pungli.  Karyawan saya.  Blh inbok saya.,0.08468079209160284,0.016660845147769658,0.0008972372470953738,0.01598809441009218,0.005979365487994158,0.020631954562616323,0.9404318917271384,0.06847527080199604
"SALAM SEJATERA\nSujud sukur berkat bantuan HABIB AJI WAHYD sahaye podium lagi,,, dan berkat informasi dari member-member HABIB AJI WAHYD,,, yang telah meyampaikan bahwa jika anda ingin mengubah nasib melalui angka togel ghoib hubungi WhastApp +6282191452544  HABIB AJI WAHYD dan malamnya saya sudah buktikan berkat bantuan HABIB,,,yang telah memberikan angka togel ghoib 8903 MAGNUM 4D akhirnya saya menang,,, dan insyaallah saya bisa lunasi semua hutang-hutang saya yang lagi di BANK,,,sekali lagi saya ucapkan banyak-banyak terimah kasih kepada HABIB AJI WAHYD,,, dan member-member.nya yang telah menginformasikan keberhasilanya,,,dan saya turut menginformasikan,,,jika anda merasa punya beban (hutang) yang sudah lama belum bisa terlunasi,,,dan ingin mengubah nasib lebih layak dibandingkan nasib yang sekarang seperti saya,,,dan member-member yang lain silahkan hubungi HABIB AJI WAHYD WhastApp +6282191452544,, \nBELIAU BISA MEMBANTU DI PUTARAN APAPUN,ATAU ANDA BUTUH PESUGIHAN SILAHKAN HUB HABIB AJI WAHYD DEMIKIAN KISAH NYATA DARI SAYA",0.22083100094484776,0.02349414925586695,0.0012652410569865802,0.02611374696047553,0.010113446156353175,0.023294310806197524,0.07597379003509344,0.6616644155161796
"min, td gw mau beli kfc jam 16:16 wib di jalan adam malik Medan, lewat drive thru. \nga ada karyawannya yang datang. gw klakson berkali\ ttp ga ada. ap memang ga ada cctvny? biasanya kalau ada pelanggan dr drive thru, ada suara bunyi gitu, ini skrg ga ada. Kebetulan dblkg gw ada yg ngntri juga. krna buru\ trkhr ga jd beli gw.",0.039139162343550145,0.008226814993331272,0.0009299844245325413,0.6884769415086759,0.1234047186270688,0.12366026851811605,0.05360719029049316,0.055815042603525385
asslamualaikumm\nselamat pagi..\nsaya mau tanya tentang \npemutihan pajak kendaraan roda dua GRATIS PA TIDAK..\nHATURR NUHUNN,0.043072817944383994,0.014088560668382146,0.003958150406633573,0.03247886731195485,0.015691066395882226,0.015408591795386905,0.855074670222667,0.039392824817188254
"Guys, Afgan aja udah ikutan Share Your Bucket, kalian kapan? Yuk, beli KFC bucket isi 9 ayam dan jangan lupa tambahkan donasi untuk membantu pendidikan anak-anak di pedalaman Indonesia. #Itstimetoshareitstimetocare",0.18201200967133896,0.011534482502068986,0.006162435567312918,0.01834491179275192,0.028803647612235354,0.03212003579106811,0.22921319703081647,0.2137727226048332
"Met sore buat penjabat KFC,mohon di seleksi lagi karyawan KFC yg di depan moll kelapa gading.soal nya aku lihat kerja nya kurang memuaskan buat pelanggan,makasih.",0.04549299128422439,0.011120714218874481,0.0009089876790707714,0.21835312907624738,0.007996230436221543,0.6811815821470862,0.03583540691580976,0.09030924976927349
"Entah malapetaka apa yang akan menghampiri tanah Sulawesi ini, ketika kelakuan arogan Bupati melantik dirinya sebagai (Somba ri Gowa ) membuat Raja sekaligus Sombaya ri Gowa Karaeng Katangka Sultan Alauddin II & Mangkubumi kerajaan Gowa sekaligus Raja Tallo Sultan Aliyah menitikan air mata :'(\nMungkin kita juga yang melihat kejadian ini menitikan air mata ketika adat & budaya yang sejak SD kita pelajari, kini di porak poranda melebihi cara penjajah Belanda menghancurkan Kerajaan kembar Gowa-Tallo, brangkas penyimpanan benda pusaka di Istana Raja Gowa di cungkil dengan linggis, pawai budaya kerajaan di busur & di lempari batu oleh Satpol PP beserta Preman.\n\nMudah-mudah kita tidak kualat dengan hanya berdiam diri  menyaksikan kezaliman ini masih berlangsung hingga detik ini.\nSaya meminta kepada seluruh lapisan masyarakat yang masih peduli untuk berkumpul & menyalakan lilin sembari mewakili Bpk.Bupati Gowa meminta maaf kepada para leluhur, besok malam di Makam Sultan Hasanuddin.\n\nUntuk pak.Bupati Gowa yang terhormat\n\nLantik mi mange kalenta a'jari Somba ri Gowa.\n\nMudah-mudahan tenaja na sosara Bawakaraeng\nMudah-mudahan tenaja na boyai sari'battan na je'ne' berang\nMudah-mudah tenaja ni pa bangungi macang Kebo ka ri Tallo\nMudah-mudahan tenaja ni pama'tiki je'ne' matanna Sultan Hasanuddin\nMudah-mudahan ero inja ki na bara'kaki Pattutoriolonga\nMudah-mudahan tenaja na gesara Tala'salapang\nMudah-mudahan tenaja na esa' bungung lompoa \nMudah-mudahan tenaja na lanre Kasuwiang sero', lakiung, parang-parang, tombolo, agang je'ne', Data',Bissei,kassi,Saomata.\nMudah-mudahan ero inji Tu Manurung na sailei Butta Gowa\nMudah-mudahan tenaja na calla ki' Pacallaya\nMudah-mudahan tenaja na tingkoko jangan pallakia ri Balanipa.\nMudah-mudahan tenaja lanre ancini ki' Amma Toa ya ri Kajang\nMudah-mudahan tenaja na gesara ki Pajung na datu' ka ri Luwu\nMudah-mudahan tenaja na re'resangi berang na Arunga ri Wajo.\nMudah-mudahan tenaja na Calla ki' Tujua ri Otong\nMudah-mudahan tenaja na buntuli ki'",0.1819177972378422,0.014477889515610675,0.001330019241434598,0.4247517458845367,0.007981554879136616,0.055556143878594026,0.06620151808241326,0.4480494646750839
sy bangga bpk sdh banyak melaksanakan hal yg terbaik di SULSEL.,0.36618107984312304,0.00979279756924335,0.0012699190005743585,0.01608369240343879,0.006093761469239397,0.01963520982170288,0.023277422500772613,0.5447250411879929
"Asslamu alaikum.mat siang pak.sy tanya apakah betul pengurusan surat tanah di makassar sangat mahal.krn kemarin sy urus akta jual beli sj diminta 6,5jt lwt (lurah-camat).luas tanah 300mtrpersegi.(arae btp blkg).tlg bagaimana seharusnya pak.sekian terima kasih.",0.08724274639413723,0.6150262793106338,0.0008135934371563124,0.024903870955371544,0.010500002435393223,0.010541207526454958,0.2798663710552791,0.12126585493478263
kalau mau friendchise gmn ya utk kota medan?,0.013732810989345355,0.016174469594631893,0.002483443453561328,0.010819961372667584,0.007926181335950301,0.01528272601562927,0.9464911000240898,0.03540785694129786
info lokernya pak ada nggak???,0.004550980790875531,0.06834047384246876,0.00333128123616677,0.012088284392283585,0.00751854035070652,0.019566002086063745,0.8329854013376631,0.02289292314566043
